Client_ID,Name,Gender,Income
2947,Client_2947,Undefined,80000
2948,Client_2948,Female,50000
2949,Client_2949,Female,40000
2950,Client_2950,Male,20000
2951,Client_2951,Female,40000
2952,Client_2952,Female,50000
2953,Client_2953,Female,20000
2954,Client_2954,Female,10000
2955,Client_2955,Undefined,80000
2956,Client_2956,Undefined,10000
2957,Client_2957,Undefined,50000
2958,Client_2958,Female,70000
2959,Client_2959,Male,80000
2960,Client_2960,Female,40000
2961,Client_2961,Female,50000
2962,Client_2962,Female,100000
2963,Client_2963,Female,60000
2964,Client_2964,Male,50000
2965,Client_2965,Female,10000
2966,Client_2966,Undefined,-1
2967,Client_2967,Male,20000
2968,Client_2968,Male,40000
2969,Client_2969,Female,10000
2970,Client_2970,Female,70000
2971,Client_2971,Female,70000
2972,Client_2972,Female,90000
2973,Client_2973,Undefined,50000
2974,Client_2974,Undefined,40000
2975,Client_2975,Undefined,40000
2976,Client_2976,Female,10000
2977,Client_2977,Female,80000
2978,Client_2978,Male,60000
2979,Client_2979,Female,50000
2980,Client_2980,Female,70000
2981,Client_2981,Male,50000
2982,Client_2982,Female,40000
2983,Client_2983,Female,100000
2984,Client_2984,Female,70000
2985,Client_2985,Female,40000
2986,Client_2986,Undefined,30000
2987,Client_2987,Undefined,60000
2988,Client_2988,Undefined,50000
2989,Client_2989,Female,50000
2990,Client_2990,Female,100000
2991,Client_2991,Undefined,70000
2992,Client_2992,Undefined,30000
2993,Client_2993,Male,40000
2994,Client_2994,Undefined,80000
2995,Client_2995,Female,70000
2996,Client_2996,Undefined,20000
2997,Client_2997,Undefined,80000
2998,Client_2998,Male,60000
2999,Client_2999,Undefined,50000
3000,Client_3000,Female,100000
3001,Client_3001,Undefined,10000
3002,Client_3002,Female,-1
3003,Client_3003,Undefined,70000
3004,Client_3004,Male,10000
3005,Client_3005,Female,90000
3006,Client_3006,Male,100000
3007,Client_3007,Undefined,100000
3008,Client_3008,Undefined,40000
3009,Client_3009,Female,40000
3010,Client_3010,Female,20000
3011,Client_3011,Female,50000
3012,Client_3012,Female,80000
3013,Client_3013,Male,50000
3014,Client_3014,Male,60000
3015,Client_3015,Male,20000
3016,Client_3016,Undefined,100000
3017,Client_3017,Undefined,80000
3018,Client_3018,Male,60000
3019,Client_3019,Male,100000
3020,Client_3020,Undefined,90000
3021,Client_3021,Female,40000
3022,Client_3022,Undefined,20000
3023,Client_3023,Female,10000
3024,Client_3024,Undefined,30000
3025,Client_3025,Female,90000
3026,Client_3026,Female,80000
3027,Client_3027,Male,10000
3028,Client_3028,Undefined,20000
3029,Client_3029,Male,60000
3030,Client_3030,Undefined,20000
3031,Client_3031,Male,70000
3032,Client_3032,Undefined,30000
3033,Client_3033,Female,90000
3034,Client_3034,Undefined,100000
3035,Client_3035,Undefined,90000
3036,Client_3036,Undefined,-1
3037,Client_3037,Male,30000
3038,Client_3038,Male,40000
3039,Client_3039,Female,50000
3040,Client_3040,Undefined,20000
3041,Client_3041,Undefined,90000
3042,Client_3042,Male,100000
3043,Client_3043,Male,80000
3044,Client_3044,Undefined,100000
3045,Client_3045,Male,70000
3046,Client_3046,Female,70000
3047,Client_3047,Undefined,50000
3048,Client_3048,Undefined,80000
3049,Client_3049,Male,-1
3050,Client_3050,Female,-1
3051,Client_3051,Female,20000
3052,Client_3052,Undefined,60000
3053,Client_3053,Female,50000
3054,Client_3054,Male,-1
3055,Client_3055,Female,50000
3056,Client_3056,Male,80000
3057,Client_3057,Undefined,30000
3058,Client_3058,Male,70000
3059,Client_3059,Male,40000
3060,Client_3060,Undefined,20000
3061,Client_3061,Undefined,-1
3062,Client_3062,Male,100000
3063,Client_3063,Female,100000
3064,Client_3064,Female,100000
3065,Client_3065,Undefined,100000
3066,Client_3066,Undefined,90000
3067,Client_3067,Male,20000
3068,Client_3068,Male,90000
3069,Client_3069,Undefined,100000
3070,Client_3070,Male,-1
3071,Client_3071,Undefined,40000
3072,Client_3072,Male,50000
3073,Client_3073,Male,90000
3074,Client_3074,Male,10000
3075,Client_3075,Undefined,100000
3076,Client_3076,Male,-1
3077,Client_3077,Male,90000
3078,Client_3078,Undefined,40000
3079,Client_3079,Female,30000
3080,Client_3080,Female,70000
3081,Client_3081,Female,30000
3082,Client_3082,Male,90000
3083,Client_3083,Male,50000
3084,Client_3084,Undefined,80000
3085,Client_3085,Undefined,70000
3086,Client_3086,Female,80000
3087,Client_3087,Undefined,40000
3088,Client_3088,Female,30000
3089,Client_3089,Female,40000
3090,Client_3090,Undefined,60000
3091,Client_3091,Female,90000
3092,Client_3092,Female,80000
3093,Client_3093,Undefined,90000
3094,Client_3094,Undefined,100000
3095,Client_3095,Female,100000
3096,Client_3096,Male,60000
3097,Client_3097,Male,30000
3098,Client_3098,Male,20000
3099,Client_3099,Female,70000
3100,Client_3100,Female,-1
3101,Client_3101,Undefined,90000
3102,Client_3102,Male,100000
3103,Client_3103,Female,70000
3104,Client_3104,Female,50000
3105,Client_3105,Male,80000
3106,Client_3106,Male,20000
3107,Client_3107,Undefined,60000
3108,Client_3108,Female,70000
3109,Client_3109,Undefined,30000
3110,Client_3110,Male,10000
3111,Client_3111,Undefined,60000
3112,Client_3112,Undefined,-1
3113,Client_3113,Female,10000
3114,Client_3114,Female,70000
3115,Client_3115,Undefined,20000
3116,Client_3116,Undefined,-1
3117,Client_3117,Female,70000
3118,Client_3118,Female,70000
3119,Client_3119,Female,80000
3120,Client_3120,Male,-1
3121,Client_3121,Male,90000
3122,Client_3122,Undefined,50000
3123,Client_3123,Female,40000
3124,Client_3124,Male,10000
3125,Client_3125,Female,100000
3126,Client_3126,Undefined,10000
3127,Client_3127,Male,60000
3128,Client_3128,Female,10000
3129,Client_3129,Male,70000
3130,Client_3130,Male,20000
3131,Client_3131,Male,100000
3132,Client_3132,Undefined,100000
3133,Client_3133,Undefined,20000
3134,Client_3134,Male,30000
3135,Client_3135,Male,10000
3136,Client_3136,Undefined,-1
3137,Client_3137,Undefined,90000
3138,Client_3138,Undefined,100000
3139,Client_3139,Undefined,-1
3140,Client_3140,Undefined,30000
3141,Client_3141,Undefined,60000
3142,Client_3142,Female,90000
3143,Client_3143,Female,40000
3144,Client_3144,Female,70000
3145,Client_3145,Male,20000
3146,Client_3146,Male,60000
3147,Client_3147,Male,30000
3148,Client_3148,Undefined,60000
3149,Client_3149,Female,-1
3150,Client_3150,Female,20000
3151,Client_3151,Undefined,90000
3152,Client_3152,Female,-1
3153,Client_3153,Male,50000
3154,Client_3154,Male,30000
3155,Client_3155,Female,40000
3156,Client_3156,Male,30000
3157,Client_3157,Female,40000
3158,Client_3158,Undefined,50000
3159,Client_3159,Male,90000
3160,Client_3160,Male,50000
3161,Client_3161,Male,90000
3162,Client_3162,Female,60000
3163,Client_3163,Male,30000
3164,Client_3164,Male,-1
3165,Client_3165,Undefined,80000
3166,Client_3166,Female,80000
3167,Client_3167,Male,60000
3168,Client_3168,Undefined,-1
3169,Client_3169,Undefined,60000
3170,Client_3170,Undefined,30000
3171,Client_3171,Undefined,40000
3172,Client_3172,Undefined,100000
3173,Client_3173,Male,20000
3174,Client_3174,Female,100000
3175,Client_3175,Male,100000
3176,Client_3176,Male,70000
3177,Client_3177,Female,20000
3178,Client_3178,Male,60000
3179,Client_3179,Female,30000
3180,Client_3180,Female,60000
3181,Client_3181,Female,30000
3182,Client_3182,Male,50000
3183,Client_3183,Male,70000
3184,Client_3184,Female,30000
3185,Client_3185,Female,100000
3186,Client_3186,Undefined,-1
3187,Client_3187,Female,20000
3188,Client_3188,Male,30000
3189,Client_3189,Male,10000
3190,Client_3190,Female,70000
3191,Client_3191,Female,80000
3192,Client_3192,Female,20000
3193,Client_3193,Male,-1
3194,Client_3194,Female,70000
3195,Client_3195,Male,80000
3196,Client_3196,Male,100000
3197,Client_3197,Undefined,100000
3198,Client_3198,Undefined,60000
3199,Client_3199,Female,80000
3200,Client_3200,Undefined,90000
3201,Client_3201,Undefined,-1
3202,Client_3202,Male,-1
3203,Client_3203,Undefined,90000
3204,Client_3204,Undefined,70000
3205,Client_3205,Undefined,70000
3206,Client_3206,Female,90000
3207,Client_3207,Undefined,-1
3208,Client_3208,Female,10000
3209,Client_3209,Undefined,70000
3210,Client_3210,Female,90000
3211,Client_3211,Male,50000
3212,Client_3212,Undefined,40000
3213,Client_3213,Male,100000
3214,Client_3214,Male,40000
3215,Client_3215,Male,20000
3216,Client_3216,Male,40000
3217,Client_3217,Female,70000
3218,Client_3218,Male,20000
3219,Client_3219,Female,80000
3220,Client_3220,Male,50000
3221,Client_3221,Undefined,70000
3222,Client_3222,Male,90000
3223,Client_3223,Female,80000
3224,Client_3224,Male,70000
3225,Client_3225,Female,40000
3226,Client_3226,Undefined,100000
3227,Client_3227,Female,50000
3228,Client_3228,Female,80000
3229,Client_3229,Undefined,60000
3230,Client_3230,Male,60000
3231,Client_3231,Male,20000
3232,Client_3232,Male,80000
3233,Client_3233,Male,20000
3234,Client_3234,Female,80000
3235,Client_3235,Undefined,70000
3236,Client_3236,Female,40000
3237,Client_3237,Undefined,70000
3238,Client_3238,Undefined,-1
3239,Client_3239,Female,100000
3240,Client_3240,Male,20000
3241,Client_3241,Female,20000
3242,Client_3242,Male,40000
3243,Client_3243,Undefined,90000
3244,Client_3244,Female,20000
3245,Client_3245,Undefined,90000
3246,Client_3246,Female,30000
3247,Client_3247,Undefined,100000
3248,Client_3248,Female,60000
3249,Client_3249,Female,100000
3250,Client_3250,Male,40000
3251,Client_3251,Female,10000
3252,Client_3252,Female,-1
3253,Client_3253,Undefined,50000
3254,Client_3254,Female,80000
3255,Client_3255,Male,50000
3256,Client_3256,Undefined,60000
3257,Client_3257,Male,100000
3258,Client_3258,Female,40000
3259,Client_3259,Undefined,30000
3260,Client_3260,Undefined,100000
3261,Client_3261,Female,80000
3262,Client_3262,Male,20000
3263,Client_3263,Female,10000
3264,Client_3264,Undefined,70000
3265,Client_3265,Undefined,30000
3266,Client_3266,Undefined,60000
3267,Client_3267,Undefined,40000
3268,Client_3268,Male,90000
3269,Client_3269,Undefined,50000
3270,Client_3270,Undefined,60000
3271,Client_3271,Female,60000
3272,Client_3272,Undefined,100000
3273,Client_3273,Male,90000
3274,Client_3274,Male,90000
3275,Client_3275,Undefined,30000
3276,Client_3276,Female,40000
3277,Client_3277,Undefined,90000
3278,Client_3278,Undefined,60000
3279,Client_3279,Undefined,50000
3280,Client_3280,Undefined,90000
3281,Client_3281,Undefined,60000
3282,Client_3282,Undefined,70000
3283,Client_3283,Undefined,30000
3284,Client_3284,Undefined,50000
3285,Client_3285,Undefined,60000
3286,Client_3286,Female,60000
3287,Client_3287,Female,30000
3288,Client_3288,Male,20000
3289,Client_3289,Male,100000
3290,Client_3290,Female,60000
3291,Client_3291,Female,20000
3292,Client_3292,Undefined,90000
3293,Client_3293,Female,-1
3294,Client_3294,Female,70000
3295,Client_3295,Female,20000
3296,Client_3296,Female,40000
3297,Client_3297,Female,40000
3298,Client_3298,Female,30000
3299,Client_3299,Female,60000
3300,Client_3300,Male,-1
3301,Client_3301,Undefined,80000
3302,Client_3302,Female,50000
3303,Client_3303,Undefined,70000
3304,Client_3304,Female,20000
3305,Client_3305,Female,10000
3306,Client_3306,Female,80000
3307,Client_3307,Male,70000
3308,Client_3308,Undefined,70000
3309,Client_3309,Undefined,70000
3310,Client_3310,Undefined,60000
3311,Client_3311,Undefined,100000
3312,Client_3312,Undefined,60000
3313,Client_3313,Male,40000
3314,Client_3314,Male,100000
3315,Client_3315,Male,90000
3316,Client_3316,Male,40000
3317,Client_3317,Male,10000
3318,Client_3318,Male,90000
3319,Client_3319,Male,90000
3320,Client_3320,Male,20000
3321,Client_3321,Male,10000
3322,Client_3322,Male,80000
3323,Client_3323,Undefined,-1
3324,Client_3324,Undefined,10000
3325,Client_3325,Female,60000
3326,Client_3326,Undefined,20000
3327,Client_3327,Male,60000
3328,Client_3328,Male,-1
3329,Client_3329,Undefined,60000
3330,Client_3330,Female,30000
3331,Client_3331,Male,40000
3332,Client_3332,Male,40000
3333,Client_3333,Male,40000
3334,Client_3334,Female,60000
3335,Client_3335,Undefined,80000
3336,Client_3336,Female,60000
3337,Client_3337,Female,70000
3338,Client_3338,Male,100000
3339,Client_3339,Male,10000
3340,Client_3340,Female,50000
3341,Client_3341,Male,60000
3342,Client_3342,Male,40000
3343,Client_3343,Male,40000
3344,Client_3344,Female,-1
3345,Client_3345,Female,100000
3346,Client_3346,Male,100000
3347,Client_3347,Female,70000
3348,Client_3348,Undefined,60000
3349,Client_3349,Male,-1
3350,Client_3350,Undefined,30000
3351,Client_3351,Undefined,20000
3352,Client_3352,Male,100000
3353,Client_3353,Undefined,10000
3354,Client_3354,Male,-1
3355,Client_3355,Male,90000
3356,Client_3356,Undefined,10000
3357,Client_3357,Male,70000
3358,Client_3358,Male,-1
3359,Client_3359,Female,80000
3360,Client_3360,Female,90000
3361,Client_3361,Undefined,-1
3362,Client_3362,Undefined,30000
3363,Client_3363,Male,10000
3364,Client_3364,Female,80000
3365,Client_3365,Undefined,20000
3366,Client_3366,Undefined,-1
3367,Client_3367,Female,90000
3368,Client_3368,Female,10000
3369,Client_3369,Male,-1
3370,Client_3370,Female,10000
3371,Client_3371,Undefined,60000
3372,Client_3372,Female,10000
3373,Client_3373,Female,70000
3374,Client_3374,Female,20000
3375,Client_3375,Male,-1
3376,Client_3376,Male,30000
3377,Client_3377,Male,100000
3378,Client_3378,Female,10000
3379,Client_3379,Undefined,30000
3380,Client_3380,Male,20000
3381,Client_3381,Undefined,30000
3382,Client_3382,Male,90000
3383,Client_3383,Male,90000
3384,Client_3384,Male,80000
3385,Client_3385,Female,100000
3386,Client_3386,Undefined,10000
3387,Client_3387,Undefined,-1
3388,Client_3388,Female,60000
3389,Client_3389,Female,50000
3390,Client_3390,Male,60000
3391,Client_3391,Undefined,40000
3392,Client_3392,Male,80000
3393,Client_3393,Female,90000
3394,Client_3394,Undefined,20000
3395,Client_3395,Male,20000
3396,Client_3396,Undefined,20000
3397,Client_3397,Undefined,80000
3398,Client_3398,Male,-1
3399,Client_3399,Male,90000
3400,Client_3400,Female,30000
3401,Client_3401,Male,50000
3402,Client_3402,Male,20000
3403,Client_3403,Undefined,80000
3404,Client_3404,Undefined,30000
3405,Client_3405,Male,100000
3406,Client_3406,Male,40000
3407,Client_3407,Male,40000
3408,Client_3408,Female,70000
3409,Client_3409,Male,30000
3410,Client_3410,Male,70000
3411,Client_3411,Female,10000
3412,Client_3412,Undefined,-1
3413,Client_3413,Female,40000
3414,Client_3414,Undefined,80000
3415,Client_3415,Male,70000
3416,Client_3416,Undefined,30000
3417,Client_3417,Undefined,60000
3418,Client_3418,Female,60000
3419,Client_3419,Female,10000
3420,Client_3420,Female,80000
3421,Client_3421,Male,50000
3422,Client_3422,Male,50000
3423,Client_3423,Undefined,-1
3424,Client_3424,Male,70000
3425,Client_3425,Male,90000
3426,Client_3426,Female,10000
3427,Client_3427,Male,10000
3428,Client_3428,Male,100000
3429,Client_3429,Undefined,90000
3430,Client_3430,Undefined,70000
3431,Client_3431,Undefined,80000
3432,Client_3432,Male,50000
3433,Client_3433,Male,30000
3434,Client_3434,Male,80000
3435,Client_3435,Male,-1
3436,Client_3436,Undefined,70000
3437,Client_3437,Male,20000
3438,Client_3438,Female,100000
3439,Client_3439,Male,60000
3440,Client_3440,Male,20000
3441,Client_3441,Male,40000
3442,Client_3442,Undefined,60000
3443,Client_3443,Male,60000
3444,Client_3444,Undefined,20000
3445,Client_3445,Male,40000
3446,Client_3446,Female,10000
3447,Client_3447,Undefined,80000
3448,Client_3448,Female,100000
3449,Client_3449,Undefined,100000
3450,Client_3450,Male,20000
3451,Client_3451,Male,20000
3452,Client_3452,Undefined,20000
3453,Client_3453,Female,30000
3454,Client_3454,Undefined,90000
3455,Client_3455,Female,90000
3456,Client_3456,Male,30000
3457,Client_3457,Male,80000
3458,Client_3458,Undefined,100000
3459,Client_3459,Female,30000
3460,Client_3460,Male,100000
3461,Client_3461,Male,20000
3462,Client_3462,Female,30000
3463,Client_3463,Undefined,40000
3464,Client_3464,Male,70000
3465,Client_3465,Male,70000
3466,Client_3466,Male,60000
3467,Client_3467,Male,60000
3468,Client_3468,Undefined,80000
3469,Client_3469,Undefined,10000
3470,Client_3470,Female,70000
3471,Client_3471,Undefined,70000
3472,Client_3472,Undefined,100000
3473,Client_3473,Undefined,40000
3474,Client_3474,Female,100000
3475,Client_3475,Undefined,80000
3476,Client_3476,Male,70000
3477,Client_3477,Undefined,100000
3478,Client_3478,Female,70000
3479,Client_3479,Female,70000
3480,Client_3480,Male,30000
3481,Client_3481,Male,70000
3482,Client_3482,Female,60000
3483,Client_3483,Female,10000
3484,Client_3484,Undefined,70000
3485,Client_3485,Female,80000
3486,Client_3486,Female,-1
3487,Client_3487,Male,20000
3488,Client_3488,Male,100000
3489,Client_3489,Undefined,30000
3490,Client_3490,Female,50000
3491,Client_3491,Undefined,-1
3492,Client_3492,Male,100000
3493,Client_3493,Female,20000
3494,Client_3494,Male,30000
3495,Client_3495,Male,100000
3496,Client_3496,Female,20000
3497,Client_3497,Female,30000
3498,Client_3498,Undefined,20000
3499,Client_3499,Undefined,60000
3500,Client_3500,Male,80000
3501,Client_3501,Male,90000
3502,Client_3502,Male,30000
3503,Client_3503,Female,40000
3504,Client_3504,Female,30000
3505,Client_3505,Undefined,20000
3506,Client_3506,Undefined,100000
3507,Client_3507,Female,100000
3508,Client_3508,Male,30000
3509,Client_3509,Female,10000
3510,Client_3510,Female,40000
3511,Client_3511,Female,40000
3512,Client_3512,Female,20000
3513,Client_3513,Undefined,90000
3514,Client_3514,Male,70000
3515,Client_3515,Female,70000
3516,Client_3516,Female,10000
3517,Client_3517,Female,40000
3518,Client_3518,Undefined,70000
3519,Client_3519,Female,20000
3520,Client_3520,Male,90000
3521,Client_3521,Female,-1
3522,Client_3522,Male,30000
3523,Client_3523,Undefined,60000
3524,Client_3524,Male,10000
3525,Client_3525,Male,10000
3526,Client_3526,Male,40000
3527,Client_3527,Undefined,30000
3528,Client_3528,Male,60000
3529,Client_3529,Female,-1
3530,Client_3530,Undefined,50000
3531,Client_3531,Female,-1
3532,Client_3532,Undefined,90000
3533,Client_3533,Undefined,80000
3534,Client_3534,Male,90000
3535,Client_3535,Male,-1
3536,Client_3536,Undefined,10000
3537,Client_3537,Female,60000
3538,Client_3538,Female,100000
3539,Client_3539,Male,70000
3540,Client_3540,Female,100000
3541,Client_3541,Male,100000
3542,Client_3542,Undefined,60000
3543,Client_3543,Male,100000
3544,Client_3544,Undefined,100000
3545,Client_3545,Female,70000
3546,Client_3546,Male,70000
