Client_ID,Product_ID,Amount,Timestamp
2539,25,1,2023-10-13 15:15:00.352441
877,76,6,2024-02-06 15:15:00.352443
6686,107,9,2023-06-08 15:15:00.352445
9909,62,2,2024-04-12 15:15:00.352448
757,154,6,2024-02-21 15:15:00.352450
5305,73,7,2023-10-08 15:15:00.352452
5523,171,9,2024-02-15 15:15:00.352454
4988,200,10,2023-07-26 15:15:00.352456
4754,106,8,2023-05-04 15:15:00.352458
4591,5,4,2023-07-02 15:15:00.352460
2485,132,10,2023-12-24 15:15:00.352462
3100,190,10,2023-10-27 15:15:00.352464
5932,148,10,2023-06-07 15:15:00.352466
8679,98,4,2024-03-11 15:15:00.352468
993,111,4,2023-08-14 15:15:00.352470
6629,135,3,2023-05-06 15:15:00.352472
2169,161,4,2024-01-10 15:15:00.352474
8716,102,9,2024-03-23 15:15:00.352476
9676,22,9,2024-03-14 15:15:00.352478
6663,173,4,2023-10-28 15:15:00.352480
8202,123,10,2023-09-09 15:15:00.352482
924,69,3,2023-05-14 15:15:00.352485
9168,66,5,2023-12-09 15:15:00.352487
8598,30,3,2023-12-17 15:15:00.352489
1274,4,4,2023-06-05 15:15:00.352491
5312,83,10,2023-12-24 15:15:00.352493
6684,81,2,2023-12-07 15:15:00.352495
8875,119,5,2023-04-28 15:15:00.352497
734,58,9,2024-02-09 15:15:00.352499
2858,180,7,2024-03-06 15:15:00.352501
1210,147,8,2024-04-12 15:15:00.352504
9123,41,10,2023-05-26 15:15:00.352506
1235,137,7,2023-09-15 15:15:00.352508
2057,200,1,2023-06-21 15:15:00.352510
1093,9,9,2023-11-29 15:15:00.352512
4905,63,9,2024-01-25 15:15:00.352514
3251,23,10,2023-10-11 15:15:00.352516
5528,56,4,2023-07-10 15:15:00.352518
9963,139,1,2024-04-15 15:15:00.352520
6993,183,10,2024-03-27 15:15:00.352522
5715,105,5,2023-06-22 15:15:00.352524
3357,38,1,2023-09-28 15:15:00.352526
9377,128,8,2023-10-26 15:15:00.352529
3950,50,1,2024-03-30 15:15:00.352531
8866,43,10,2023-09-24 15:15:00.352533
5005,125,4,2023-12-22 15:15:00.352535
315,9,7,2023-09-23 15:15:00.352537
1594,134,4,2023-06-21 15:15:00.352539
5538,23,9,2023-09-17 15:15:00.352541
889,191,6,2023-08-04 15:15:00.352543
755,52,10,2023-06-22 15:15:00.352545
3008,64,7,2024-03-06 15:15:00.352547
5062,143,5,2023-11-05 15:15:00.352549
3381,163,8,2023-09-11 15:15:00.352551
6609,92,3,2023-11-22 15:15:00.352554
8866,3,8,2023-05-03 15:15:00.352556
6991,18,1,2023-06-24 15:15:00.352558
2511,77,5,2023-07-09 15:15:00.352560
1706,33,4,2023-12-06 15:15:00.352562
8064,200,5,2023-09-19 15:15:00.352564
3138,186,6,2024-01-24 15:15:00.352566
4221,101,4,2023-05-16 15:15:00.352574
4627,60,7,2023-10-14 15:15:00.352576
6816,159,9,2024-04-03 15:15:00.352578
5896,189,6,2024-04-03 15:15:00.352580
5012,45,10,2023-06-15 15:15:00.352582
8976,200,1,2024-03-04 15:15:00.352584
7433,11,9,2024-04-15 15:15:00.352586
7671,133,8,2023-12-30 15:15:00.352588
9700,22,2,2023-11-19 15:15:00.352590
1427,75,5,2023-09-23 15:15:00.352592
4749,130,3,2024-02-05 15:15:00.352594
5748,129,8,2024-02-13 15:15:00.352596
8356,183,10,2023-07-25 15:15:00.352598
7004,19,3,2023-09-07 15:15:00.352600
4654,85,6,2024-02-27 15:15:00.352602
7371,188,6,2023-12-18 15:15:00.352604
2440,156,5,2023-12-13 15:15:00.352606
1930,129,8,2023-09-29 15:15:00.352608
7803,9,6,2023-09-21 15:15:00.352610
8678,87,2,2023-09-27 15:15:00.352612
7514,108,3,2023-11-15 15:15:00.352614
893,180,2,2023-09-19 15:15:00.352616
840,42,8,2023-09-27 15:15:00.352618
2587,85,3,2023-04-29 15:15:00.352620
8915,93,6,2023-05-13 15:15:00.352622
7595,191,3,2023-07-16 15:15:00.352624
9772,141,7,2023-10-24 15:15:00.352626
355,102,2,2024-03-09 15:15:00.352628
1379,148,7,2023-07-23 15:15:00.352642
5072,22,2,2023-08-18 15:15:00.352644
6087,48,9,2023-11-06 15:15:00.352646
8137,139,7,2023-10-13 15:15:00.352648
4016,172,4,2023-12-25 15:15:00.352650
3204,174,1,2023-11-04 15:15:00.352652
6838,182,4,2023-10-28 15:15:00.352654
3757,38,6,2024-03-07 15:15:00.352656
9204,183,7,2023-06-21 15:15:00.352658
7631,62,6,2023-10-12 15:15:00.352660
4814,34,4,2023-08-07 15:15:00.352663
3146,141,8,2023-08-02 15:15:00.352664
8197,110,5,2024-02-10 15:15:00.352667
1440,42,10,2023-08-16 15:15:00.352668
3034,45,5,2024-01-22 15:15:00.352670
3589,198,5,2024-02-21 15:15:00.352673
3706,45,6,2023-12-06 15:15:00.352675
4221,152,5,2023-12-09 15:15:00.352677
9037,164,5,2023-05-30 15:15:00.352679
474,75,1,2023-04-27 15:15:00.352681
2444,46,4,2023-05-15 15:15:00.352683
6317,56,10,2023-07-03 15:15:00.352685
6570,190,3,2023-11-07 15:15:00.352687
3556,117,5,2023-06-28 15:15:00.352689
2630,140,10,2023-10-10 15:15:00.352691
2866,22,7,2024-04-07 15:15:00.352693
6017,111,1,2023-08-17 15:15:00.352695
5466,106,9,2023-12-08 15:15:00.352697
7468,80,7,2023-08-24 15:15:00.352699
1854,26,7,2023-06-13 15:15:00.352701
9026,111,4,2024-04-08 15:15:00.352703
9137,176,3,2023-08-11 15:15:00.352705
6803,196,2,2023-10-01 15:15:00.352707
6258,117,10,2023-04-23 15:15:00.352709
9892,165,2,2023-07-15 15:15:00.352711
9671,166,5,2023-05-22 15:15:00.352713
2010,30,6,2024-04-15 15:15:00.352715
350,2,9,2023-07-07 15:15:00.352717
4114,186,3,2023-09-17 15:15:00.352719
8085,118,1,2024-01-20 15:15:00.352721
334,48,10,2024-02-23 15:15:00.352723
2259,102,8,2023-12-24 15:15:00.352725
4359,64,1,2024-01-25 15:15:00.352728
4198,18,4,2023-11-21 15:15:00.352729
817,36,10,2023-09-01 15:15:00.352731
697,153,6,2023-12-26 15:15:00.352733
7336,89,7,2023-06-11 15:15:00.352736
5236,132,6,2023-12-05 15:15:00.352738
1620,115,7,2023-06-23 15:15:00.352740
310,41,2,2024-04-14 15:15:00.352742
644,66,2,2024-03-22 15:15:00.352744
5885,163,6,2024-04-02 15:15:00.352746
8178,144,2,2023-08-22 15:15:00.352748
4067,182,4,2023-10-11 15:15:00.352750
5991,56,3,2023-08-18 15:15:00.352752
6806,15,10,2023-11-05 15:15:00.352754
982,105,1,2024-04-09 15:15:00.352756
2418,63,1,2023-08-06 15:15:00.352758
1449,89,1,2023-06-13 15:15:00.352761
3133,113,7,2023-09-26 15:15:00.352763
2020,170,6,2024-02-29 15:15:00.352765
6827,87,6,2023-07-05 15:15:00.352767
1694,122,6,2023-06-28 15:15:00.352769
3489,116,10,2023-06-21 15:15:00.352771
1828,67,2,2024-01-20 15:15:00.352773
1587,23,4,2023-09-25 15:15:00.352775
2235,168,10,2023-12-16 15:15:00.352777
9218,129,10,2023-07-08 15:15:00.352779
8300,93,6,2023-06-18 15:15:00.352781
1959,30,9,2024-02-01 15:15:00.352783
578,111,10,2023-10-25 15:15:00.352785
1131,63,8,2023-05-28 15:15:00.352787
4146,176,9,2023-07-19 15:15:00.352789
3300,75,8,2023-09-14 15:15:00.352791
3383,125,6,2024-03-19 15:15:00.352793
4672,36,4,2023-10-09 15:15:00.352795
1240,121,6,2024-01-02 15:15:00.352797
5721,141,3,2024-01-05 15:15:00.352799
8152,57,5,2023-12-09 15:15:00.352801
5367,15,8,2023-07-09 15:15:00.352804
415,24,4,2023-06-05 15:15:00.352805
9342,90,1,2024-02-10 15:15:00.352808
9636,7,3,2024-02-25 15:15:00.352810
923,47,5,2024-01-07 15:15:00.352812
1962,175,1,2024-03-05 15:15:00.352815
7270,65,8,2023-05-30 15:15:00.352817
5314,175,7,2024-01-12 15:15:00.352819
3710,70,9,2023-10-12 15:15:00.352821
3529,190,8,2024-03-28 15:15:00.352823
9999,171,9,2023-06-13 15:15:00.352825
9416,168,2,2023-06-25 15:15:00.352827
1895,102,1,2024-01-11 15:15:00.352829
7380,133,4,2023-04-25 15:15:00.352831
3213,66,8,2023-06-06 15:15:00.352833
7765,64,3,2023-06-11 15:15:00.352835
8578,181,8,2023-09-25 15:15:00.352837
105,102,4,2024-04-08 15:15:00.352840
5652,123,2,2024-01-03 15:15:00.352842
7879,75,7,2023-10-17 15:15:00.352844
5103,19,2,2023-05-23 15:15:00.352846
7109,180,10,2024-04-03 15:15:00.352848
1006,100,10,2023-06-04 15:15:00.352850
1711,122,3,2023-12-07 15:15:00.352852
9493,109,5,2023-12-07 15:15:00.352854
8965,190,4,2023-10-26 15:15:00.352856
4541,72,6,2023-08-11 15:15:00.352859
4773,42,7,2023-08-22 15:15:00.352861
1066,31,2,2023-09-17 15:15:00.352863
5777,30,5,2024-02-29 15:15:00.352865
6109,70,9,2023-07-17 15:15:00.352867
177,137,4,2023-10-07 15:15:00.352869
8231,160,5,2023-05-29 15:15:00.352871
5138,157,8,2023-06-12 15:15:00.352873
6232,102,10,2024-03-09 15:15:00.352875
2878,107,9,2024-02-10 15:15:00.352877
3093,62,8,2023-08-01 15:15:00.352879
8566,148,9,2023-09-02 15:15:00.352881
2602,20,10,2023-04-24 15:15:00.352883
6285,22,7,2023-05-19 15:15:00.352885
2473,169,6,2023-10-02 15:15:00.352887
6796,59,7,2024-01-05 15:15:00.352889
190,72,10,2023-08-07 15:15:00.352891
3039,98,1,2023-04-21 15:15:00.352893
9412,77,8,2023-04-23 15:15:00.352896
7846,122,1,2023-12-28 15:15:00.352898
4546,49,1,2024-01-10 15:15:00.352900
816,26,2,2023-06-16 15:15:00.352902
1698,122,1,2024-01-04 15:15:00.352904
1026,108,1,2023-05-05 15:15:00.352906
5139,163,6,2024-01-10 15:15:00.352908
6754,10,1,2023-08-12 15:15:00.352910
6844,155,7,2023-06-01 15:15:00.352912
8849,126,8,2023-07-07 15:15:00.352914
9859,20,9,2024-01-08 15:15:00.352916
609,31,9,2023-07-20 15:15:00.352918
3192,18,4,2023-04-25 15:15:00.352920
9285,129,6,2024-01-28 15:15:00.352922
2817,167,6,2023-05-03 15:15:00.352924
7513,7,4,2024-04-10 15:15:00.352927
5594,196,9,2024-04-15 15:15:00.352929
6765,85,5,2023-12-23 15:15:00.352931
2860,132,7,2023-07-28 15:15:00.352933
5736,142,7,2024-01-25 15:15:00.352935
6539,43,3,2023-05-25 15:15:00.352937
7550,56,3,2023-07-05 15:15:00.352939
5119,36,6,2023-08-22 15:15:00.352941
90,170,10,2024-02-28 15:15:00.352943
5402,30,4,2023-05-07 15:15:00.352945
3176,87,9,2023-10-08 15:15:00.352947
8285,152,7,2023-09-24 15:15:00.352949
6478,171,3,2024-02-22 15:15:00.352951
9920,13,2,2023-11-24 15:15:00.352953
8072,101,6,2023-07-31 15:15:00.352955
2244,113,8,2023-08-06 15:15:00.352958
519,186,6,2023-04-18 15:15:00.352960
7203,139,2,2024-02-29 15:15:00.352962
762,66,3,2023-04-23 15:15:00.352964
488,135,5,2024-02-15 15:15:00.352966
2504,41,8,2024-01-02 15:15:00.352968
2418,16,5,2023-10-11 15:15:00.352970
5529,170,4,2023-08-19 15:15:00.352972
534,78,10,2023-10-09 15:15:00.352974
6290,108,8,2024-03-17 15:15:00.352976
3300,86,10,2024-03-15 15:15:00.352978
6647,20,4,2023-07-10 15:15:00.352980
1902,143,5,2024-01-30 15:15:00.352982
2182,58,2,2024-03-15 15:15:00.352984
2921,101,2,2024-03-06 15:15:00.352986
3623,13,2,2023-05-02 15:15:00.352992
7834,148,6,2024-04-12 15:15:00.352994
4749,81,10,2024-01-04 15:15:00.352996
1630,39,6,2024-03-13 15:15:00.352999
1488,131,3,2023-11-25 15:15:00.353001
602,13,10,2023-04-27 15:15:00.353004
1823,176,7,2023-07-08 15:15:00.353007
8666,45,6,2024-03-29 15:15:00.353009
408,116,8,2023-05-31 15:15:00.353011
9508,190,3,2024-02-17 15:15:00.353013
2888,82,3,2024-04-16 15:15:00.353015
282,138,4,2023-04-21 15:15:00.353017
8600,131,3,2023-12-24 15:15:00.353019
6466,137,8,2023-10-26 15:15:00.353021
2529,89,8,2023-08-20 15:15:00.353024
8410,58,4,2023-09-06 15:15:00.353026
5233,197,9,2023-11-11 15:15:00.353028
3622,157,5,2023-11-14 15:15:00.353030
72,96,1,2023-11-07 15:15:00.353032
3154,30,9,2023-06-27 15:15:00.353034
865,131,9,2024-02-15 15:15:00.353036
3175,116,8,2023-05-06 15:15:00.353038
2476,62,4,2024-04-09 15:15:00.353040
4450,51,4,2023-06-25 15:15:00.353042
6877,195,8,2023-09-03 15:15:00.353044
6022,159,1,2023-05-13 15:15:00.353046
609,199,3,2024-01-03 15:15:00.353048
6649,51,1,2024-01-27 15:15:00.353050
7611,150,2,2023-06-27 15:15:00.353052
3200,94,1,2023-12-06 15:15:00.353054
3666,86,8,2024-03-31 15:15:00.353056
1608,73,7,2024-04-09 15:15:00.353059
3987,119,1,2024-03-03 15:15:00.353061
9868,18,5,2023-05-30 15:15:00.353063
6625,155,9,2023-10-05 15:15:00.353065
1789,165,1,2023-07-14 15:15:00.353067
6524,132,10,2023-06-30 15:15:00.353069
3462,76,7,2023-09-09 15:15:00.353071
4656,11,7,2023-05-16 15:15:00.353073
2091,149,10,2023-07-10 15:15:00.353076
6471,87,6,2023-10-27 15:15:00.353078
8390,29,5,2023-05-04 15:15:00.353080
2152,97,9,2023-10-15 15:15:00.353082
46,77,9,2023-10-28 15:15:00.353084
7495,67,3,2023-12-19 15:15:00.353086
5641,53,9,2023-07-07 15:15:00.353088
6448,112,3,2023-06-23 15:15:00.353090
9070,31,9,2023-08-23 15:15:00.353092
5264,116,2,2024-03-06 15:15:00.353094
4284,130,4,2023-05-06 15:15:00.353096
7489,67,7,2023-08-07 15:15:00.353098
6997,182,7,2024-03-28 15:15:00.353100
3433,185,6,2023-04-24 15:15:00.353102
6106,110,7,2023-06-07 15:15:00.353104
555,50,6,2023-09-28 15:15:00.353107
28,77,6,2024-01-14 15:15:00.353108
4100,91,10,2024-04-11 15:15:00.353110
1960,166,2,2023-11-05 15:15:00.353112
4009,113,6,2023-10-14 15:15:00.353114
1778,127,5,2023-06-21 15:15:00.353116
4264,83,2,2024-02-23 15:15:00.353118
4685,46,4,2023-12-04 15:15:00.353121
6423,138,5,2024-04-04 15:15:00.353123
8805,8,3,2024-02-28 15:15:00.353125
9485,101,1,2023-04-22 15:15:00.353127
4843,41,10,2023-09-08 15:15:00.353129
3638,39,3,2024-03-02 15:15:00.353131
4096,71,6,2023-09-18 15:15:00.353133
2331,51,3,2023-07-03 15:15:00.353135
3505,144,10,2023-09-21 15:15:00.353137
6383,108,6,2024-01-09 15:15:00.353139
3211,48,1,2023-05-06 15:15:00.353141
7515,162,10,2023-11-18 15:15:00.353143
4132,187,1,2024-02-15 15:15:00.353145
8287,44,1,2023-08-06 15:15:00.353147
50,43,4,2023-09-23 15:15:00.353149
4229,90,6,2023-08-29 15:15:00.353151
4834,30,1,2023-09-23 15:15:00.353153
3359,96,4,2024-04-13 15:15:00.353155
4575,41,4,2024-03-05 15:15:00.353157
4016,138,3,2023-12-03 15:15:00.353159
791,11,8,2023-12-06 15:15:00.353161
9968,110,2,2023-09-08 15:15:00.353163
5944,107,2,2023-06-12 15:15:00.353165
477,82,6,2024-02-13 15:15:00.353167
4560,9,1,2024-03-22 15:15:00.353169
7070,52,3,2023-07-09 15:15:00.353171
9739,18,7,2023-06-26 15:15:00.353173
620,11,5,2023-11-24 15:15:00.353175
1272,70,7,2023-06-08 15:15:00.353177
9684,26,6,2024-03-04 15:15:00.353179
7365,79,9,2023-07-29 15:15:00.353181
2801,60,3,2023-07-24 15:15:00.353183
2007,200,6,2023-11-15 15:15:00.353185
887,152,10,2023-12-08 15:15:00.353187
9344,9,1,2023-05-09 15:15:00.353189
7639,47,6,2023-06-17 15:15:00.353191
3817,24,7,2024-01-07 15:15:00.353193
5782,192,8,2024-03-17 15:15:00.353196
5590,110,9,2023-08-13 15:15:00.353198
9241,118,1,2024-01-30 15:15:00.353200
5371,173,3,2023-08-23 15:15:00.353202
5551,161,5,2023-10-13 15:15:00.353203
7137,187,7,2023-05-14 15:15:00.353206
3162,19,9,2023-05-28 15:15:00.353208
2656,195,9,2023-07-05 15:15:00.353210
1356,80,7,2023-08-07 15:15:00.353212
112,124,2,2023-07-16 15:15:00.353214
413,100,9,2023-05-21 15:15:00.353216
1185,21,3,2024-01-07 15:15:00.353218
1455,115,4,2024-02-22 15:15:00.353221
836,68,8,2024-02-28 15:15:00.353223
3718,150,7,2024-03-24 15:15:00.353225
3380,148,9,2024-02-03 15:15:00.353227
1844,148,4,2023-10-09 15:15:00.353229
5065,25,10,2024-01-18 15:15:00.353231
7670,158,9,2023-09-04 15:15:00.353233
7789,2,8,2024-03-10 15:15:00.353235
3804,166,10,2023-04-20 15:15:00.353237
4109,179,5,2024-04-15 15:15:00.353239
2692,78,4,2023-05-10 15:15:00.353245
8102,32,3,2024-01-22 15:15:00.353247
9914,181,2,2023-11-25 15:15:00.353249
5678,72,5,2023-06-20 15:15:00.353251
2109,39,7,2024-03-17 15:15:00.353253
5967,38,7,2024-02-04 15:15:00.353255
4781,183,5,2023-10-23 15:15:00.353257
8498,148,6,2023-12-17 15:15:00.353259
7603,21,10,2023-08-13 15:15:00.353261
22,39,1,2024-02-19 15:15:00.353263
9462,173,1,2024-04-11 15:15:00.353265
5828,186,6,2024-02-08 15:15:00.353267
9872,156,5,2023-12-31 15:15:00.353269
9408,93,9,2023-08-10 15:15:00.353271
2537,2,10,2024-01-12 15:15:00.353273
8867,200,8,2023-11-04 15:15:00.353275
3046,145,5,2023-08-31 15:15:00.353277
8474,177,4,2023-10-25 15:15:00.353279
7062,95,3,2024-01-16 15:15:00.353281
3340,139,2,2023-08-03 15:15:00.353283
7517,69,5,2023-05-26 15:15:00.353285
3171,87,7,2023-05-29 15:15:00.353287
4208,104,5,2024-01-12 15:15:00.353289
3618,43,4,2023-06-24 15:15:00.353291
7408,187,8,2023-10-01 15:15:00.353293
8352,9,5,2023-05-19 15:15:00.353295
5204,114,10,2023-10-05 15:15:00.353297
2170,14,5,2023-08-19 15:15:00.353299
9372,56,10,2024-03-11 15:15:00.353301
3554,95,4,2023-05-22 15:15:00.353303
4126,121,8,2023-11-27 15:15:00.353305
9478,80,9,2024-03-01 15:15:00.353307
8970,161,8,2023-08-28 15:15:00.353309
544,102,7,2024-01-29 15:15:00.353311
8393,91,10,2023-08-11 15:15:00.353313
1713,157,1,2023-04-25 15:15:00.353315
525,150,8,2023-05-20 15:15:00.353317
1070,61,10,2024-02-22 15:15:00.353319
3005,3,6,2023-10-24 15:15:00.353321
5008,196,10,2024-02-14 15:15:00.353323
9102,3,8,2024-01-17 15:15:00.353325
6594,144,9,2023-12-01 15:15:00.353327
1475,2,5,2023-10-12 15:15:00.353330
7836,184,7,2024-03-04 15:15:00.353332
4182,84,3,2023-08-29 15:15:00.353334
7294,164,3,2023-04-21 15:15:00.353336
1269,92,8,2023-11-25 15:15:00.353338
9036,43,4,2023-09-01 15:15:00.353340
1998,192,3,2024-02-03 15:15:00.353342
4456,85,5,2023-09-26 15:15:00.353344
7390,111,10,2024-02-25 15:15:00.353346
7848,156,1,2023-10-21 15:15:00.353348
7984,11,1,2023-07-26 15:15:00.353350
1540,111,5,2023-09-20 15:15:00.353352
2178,35,1,2023-11-09 15:15:00.353354
2430,174,4,2023-05-27 15:15:00.353356
7058,7,4,2023-08-18 15:15:00.353358
6097,171,6,2023-08-07 15:15:00.353360
651,62,8,2023-10-08 15:15:00.353362
7744,181,5,2024-04-16 15:15:00.353364
378,104,9,2024-02-14 15:15:00.353366
119,101,8,2023-09-03 15:15:00.353368
9345,169,6,2024-01-10 15:15:00.353370
4720,110,2,2023-06-23 15:15:00.353372
1311,167,5,2023-08-10 15:15:00.353374
5584,89,8,2023-09-06 15:15:00.353376
5863,129,1,2024-03-06 15:15:00.353378
6164,101,7,2023-08-23 15:15:00.353381
4459,119,5,2024-02-08 15:15:00.353383
6454,149,7,2023-10-03 15:15:00.353385
6890,165,9,2023-10-29 15:15:00.353387
1871,86,10,2024-01-29 15:15:00.353389
5928,122,8,2023-08-08 15:15:00.353391
6793,46,6,2023-09-22 15:15:00.353393
7521,156,2,2024-04-12 15:15:00.353395
7751,181,6,2023-11-06 15:15:00.353397
7494,158,9,2023-12-14 15:15:00.353399
1763,177,7,2024-01-23 15:15:00.353401
7009,92,5,2023-09-27 15:15:00.353403
7388,117,4,2023-05-07 15:15:00.353405
6987,44,5,2023-06-04 15:15:00.353407
8542,40,2,2023-04-19 15:15:00.353409
7760,36,6,2023-10-14 15:15:00.353411
9954,146,9,2023-12-05 15:15:00.353413
9840,192,6,2024-04-09 15:15:00.353415
5694,138,3,2023-11-26 15:15:00.353417
1665,14,4,2023-12-27 15:15:00.353419
3270,52,4,2023-09-28 15:15:00.353421
3607,128,3,2024-03-30 15:15:00.353423
8698,169,5,2024-01-17 15:15:00.353426
8843,11,1,2024-01-21 15:15:00.353428
5905,138,8,2023-09-13 15:15:00.353429
8351,10,4,2023-09-17 15:15:00.353431
4455,113,6,2023-06-11 15:15:00.353433
2456,159,9,2024-03-07 15:15:00.353435
6963,35,6,2023-04-28 15:15:00.353437
9069,91,7,2023-11-10 15:15:00.353439
1597,14,8,2023-12-10 15:15:00.353442
345,187,1,2023-09-29 15:15:00.353444
4773,122,2,2024-04-14 15:15:00.353446
6333,139,7,2024-02-05 15:15:00.353448
7915,73,10,2024-02-24 15:15:00.353450
5959,18,1,2023-10-10 15:15:00.353452
2779,148,4,2023-05-17 15:15:00.353454
9720,163,1,2023-06-26 15:15:00.353456
1006,127,10,2024-01-21 15:15:00.353458
6420,151,5,2023-05-06 15:15:00.353460
371,172,10,2023-12-30 15:15:00.353462
2688,153,2,2024-02-02 15:15:00.353464
9639,187,8,2024-01-29 15:15:00.353466
5479,58,3,2023-08-14 15:15:00.353468
6749,153,1,2023-09-10 15:15:00.353470
4595,108,9,2023-09-12 15:15:00.353473
4670,55,4,2023-06-07 15:15:00.353475
5376,200,10,2023-08-23 15:15:00.353477
5298,135,3,2023-06-11 15:15:00.353479
3720,79,10,2023-11-07 15:15:00.353482
3110,131,1,2023-12-03 15:15:00.353484
8511,146,3,2023-07-21 15:15:00.353486
6376,130,2,2024-04-14 15:15:00.353488
6991,191,8,2024-02-20 15:15:00.353490
1611,116,3,2023-11-24 15:15:00.353492
3374,25,3,2023-04-25 15:15:00.353494
6291,59,1,2024-01-16 15:15:00.353497
3719,183,5,2024-01-18 15:15:00.353499
6242,36,8,2023-09-23 15:15:00.353501
924,143,1,2023-10-09 15:15:00.353503
2297,143,7,2023-06-25 15:15:00.353505
605,13,3,2024-01-02 15:15:00.353507
3769,110,10,2024-01-04 15:15:00.353509
8829,183,9,2023-08-29 15:15:00.353511
8155,107,5,2023-07-07 15:15:00.353513
9757,24,2,2024-01-20 15:15:00.353515
3769,74,2,2024-01-12 15:15:00.353517
5225,59,2,2024-03-19 15:15:00.353519
357,105,5,2024-02-06 15:15:00.353521
4393,125,6,2024-03-06 15:15:00.353523
7387,129,5,2023-10-02 15:15:00.353525
2896,75,7,2023-11-01 15:15:00.353527
5025,57,7,2024-04-12 15:15:00.353530
3748,103,2,2024-04-13 15:15:00.353532
9496,191,10,2023-11-01 15:15:00.353534
198,98,10,2023-08-07 15:15:00.353536
3684,181,4,2024-02-17 15:15:00.353538
9122,92,2,2023-05-19 15:15:00.353540
1695,142,3,2023-10-19 15:15:00.353542
4722,95,9,2023-06-18 15:15:00.353544
2841,40,1,2024-01-26 15:15:00.353546
6410,92,7,2023-05-07 15:15:00.353548
5761,51,6,2024-01-29 15:15:00.353550
546,8,9,2024-02-10 15:15:00.353552
9614,116,6,2023-04-22 15:15:00.353554
9026,5,6,2024-02-08 15:15:00.353556
7550,36,1,2024-03-07 15:15:00.353558
7016,132,2,2024-01-04 15:15:00.353560
6820,183,6,2024-01-02 15:15:00.353562
4342,48,3,2024-01-25 15:15:00.353564
858,170,7,2023-11-12 15:15:00.353566
5380,10,9,2023-07-24 15:15:00.353568
6252,96,2,2023-07-18 15:15:00.353570
3663,70,8,2024-03-25 15:15:00.353572
1426,77,6,2023-05-21 15:15:00.353574
7008,196,10,2023-09-10 15:15:00.353576
8137,127,8,2023-11-03 15:15:00.353578
7744,173,7,2024-02-15 15:15:00.353580
2412,99,7,2023-10-29 15:15:00.353582
201,125,4,2024-01-10 15:15:00.353584
727,114,7,2023-10-17 15:15:00.353586
1322,135,3,2024-03-17 15:15:00.353588
3093,186,9,2023-06-08 15:15:00.353590
9028,8,7,2023-10-20 15:15:00.353592
8523,107,1,2023-10-29 15:15:00.353594
2764,92,10,2023-08-09 15:15:00.353596
8760,63,8,2023-05-07 15:15:00.353598
69,117,2,2024-02-15 15:15:00.353600
2381,186,8,2023-06-18 15:15:00.353602
4667,26,4,2023-12-11 15:15:00.353604
2952,147,3,2023-05-26 15:15:00.353606
9248,88,9,2024-02-04 15:15:00.353608
5760,170,2,2023-09-29 15:15:00.353610
3912,95,8,2023-10-31 15:15:00.353612
7400,148,1,2023-05-18 15:15:00.353615
3383,190,6,2024-01-08 15:15:00.353617
7825,14,7,2023-07-18 15:15:00.353618
5148,140,3,2023-07-27 15:15:00.353621
7838,154,6,2023-06-25 15:15:00.353623
4038,25,10,2024-02-20 15:15:00.353625
2113,19,7,2023-07-24 15:15:00.353627
5669,195,9,2024-02-23 15:15:00.353629
7121,144,10,2023-09-16 15:15:00.353631
3119,52,9,2023-10-03 15:15:00.353633
130,58,2,2023-04-19 15:15:00.353635
1813,186,2,2023-07-12 15:15:00.353637
5053,144,1,2023-08-29 15:15:00.353639
3592,194,8,2023-12-19 15:15:00.353641
2840,42,6,2024-01-22 15:15:00.353643
2815,53,3,2024-04-16 15:15:00.353645
5424,70,10,2023-06-16 15:15:00.353647
2027,146,8,2023-11-26 15:15:00.353649
4576,92,9,2023-08-26 15:15:00.353651
9223,149,5,2024-01-15 15:15:00.353653
8517,88,5,2023-09-16 15:15:00.353656
6092,128,9,2023-04-30 15:15:00.353658
7247,8,1,2024-03-21 15:15:00.353660
5710,115,8,2024-01-29 15:15:00.353662
6997,181,5,2023-12-08 15:15:00.353664
4581,197,6,2023-07-29 15:15:00.353666
4964,159,10,2023-12-31 15:15:00.353668
2887,103,9,2024-03-13 15:15:00.353670
5417,1,3,2023-05-07 15:15:00.353672
1611,91,10,2023-09-09 15:15:00.353674
309,178,9,2023-09-01 15:15:00.353676
6325,81,3,2023-05-03 15:15:00.353678
3705,198,9,2023-08-24 15:15:00.353680
9593,41,1,2023-05-01 15:15:00.353682
